time;surface;reduction;melodyPC;melodyMIDI
;;;;
tonality;-------;-------;-------;-------
164.5;[7,_0_3_7_10_];[5,_0_4_7_11_14_];;
165;[7,_0_3_7_9_];;;
165.5;[0,_0_4_7_10_];[7,_0_3_7_10_];;
166;[9,_0_3_7_10_];[7,_0_3_7_10_];;
166.5;[5,_0_4_7_11_14_];[7,_0_3_7_9_];;
167;[7,_0_3_7_10_];[0,_0_4_7_10_];;
167.5;[7,_0_3_7_10_];[9,_0_3_7_10_];;
168;[7,_0_3_7_10_];[5,_0_4_7_11_14_];;
168.5;[7,_0_3_7_10_];[5,_0_4_7_11_14_];;
169;[7,_0_3_7_10_];[7,_0_3_7_10_];;
169.5;[7,_0_3_7_10_];;;
170;[7,_0_3_7_10_];[7,_0_3_7_10_];;
170.5;[7,_0_];[7,_0_3_7_10_];;
172.5;[5,_0_4_7_11_14_];[7,_0_];;
173;[7,_0_3_7_10_];;;
173.5;[7,_0_3_7_10_];;;
174;[7,_0_3_7_10_];[5,_0_4_7_11_14_];;
174.5;[7,_0_3_7_10_];[5,_0_4_7_11_14_];;
175;[7,_0_3_7_10_];[7,_0_3_7_10_];;
175.5;[7,_0_3_7_10_];;;
176;[7,_0_3_7_10_];[7,_0_3_7_10_];;
176.5;[7,_0_];[7,_0_3_7_10_];;
